"index","station","Date","Present_Tmax","Present_Tmin","lat","lon","DEM","Slope","Solar radiation","Next_Tmax","Next_Tmin"
6097,20,2016-07-20,32.4,23.4,37.6181,127.004,146.554,4.7296,5702.817383,31.5,23.9
6098,20,2016-07-21,31.4,24,37.6181,127.004,146.554,4.7296,5685.478027,32.9,24.1
6099,20,2016-07-22,32.4,24.4,37.6181,127.004,146.554,4.7296,5667.54541,30.9,25.3
6100,20,2016-07-23,30.3,25.9,37.6181,127.004,146.554,4.7296,5649.462891,29.2,25.3
6101,20,2016-07-24,28.5,25.4,37.6181,127.004,146.554,4.7296,5630.30127,31.5,25.7
6102,20,2016-07-25,30.9,25.8,37.6181,127.004,146.554,4.7296,5610.561035,31.8,24.4
6103,20,2016-07-26,31.2,24.6,37.6181,127.004,146.554,4.7296,5590.241211,28.7,26.3
6104,20,2016-07-27,28.3,26.4,37.6181,127.004,146.554,4.7296,5569.274902,30.8,25.4
6105,20,2016-07-28,29.7,26.2,37.6181,127.004,146.554,4.7296,5547.700195,28.2,22.3
6106,20,2016-07-29,27.8,22.5,37.6181,127.004,146.554,4.7296,5525.581543,32.5,25.4
6107,20,2016-07-30,32.4,25.4,37.6181,127.004,146.554,4.7296,5502.795898,32.8,25
6108,20,2016-07-31,32.5,25.5,37.6181,127.004,146.554,4.7296,5479.45752,32.8,24.2
6109,20,2016-08-01,31.9,24.4,37.6181,127.004,146.554,4.7296,5455.522949,31.3,24.6
6110,20,2016-08-02,30.4,24.6,37.6181,127.004,146.554,4.7296,5430.992188,33.9,23.1
6111,20,2016-08-03,33.5,23.6,37.6181,127.004,146.554,4.7296,5405.867188,35.1,25.1
6112,20,2016-08-04,34.9,25.1,37.6181,127.004,146.554,4.7296,5380.158691,35.8,25.7
6113,20,2016-08-05,35,26,37.6181,127.004,146.554,4.7296,5353.847168,34.7,25.6
6114,20,2016-08-06,34.6,25.9,37.6181,127.004,146.554,4.7296,5326.949707,35,26.2
6115,20,2016-08-07,34.8,27,37.6181,127.004,146.554,4.7296,5299.466797,34.9,25.2
6116,20,2016-08-08,33.9,25.7,37.6181,127.004,146.554,4.7296,5271.386719,33.2,25.1
6117,20,2016-08-09,32.8,25.3,37.6181,127.004,146.554,4.7296,5243.202637,35.1,25.3
6118,20,2016-08-10,34.2,25.6,37.6181,127.004,146.554,4.7296,5213.896973,35.7,25.2
6119,20,2016-08-11,35.4,25.2,37.6181,127.004,146.554,4.7296,5184.058105,35.8,25.3
6120,20,2016-08-12,35,25.5,37.6181,127.004,146.554,4.7296,5153.638672,34.7,25.9
6121,20,2016-08-13,34.1,26,37.6181,127.004,146.554,4.7296,5122.638184,30.2,26
6122,20,2016-08-14,29.6,26.9,37.6181,127.004,146.554,4.7296,5091.10498,33.6,24.5
6123,20,2016-08-15,32.7,24.6,37.6181,127.004,146.554,4.7296,5058.948242,34.4,25.4
6124,20,2016-08-16,33.5,25.5,37.6181,127.004,146.554,4.7296,5026.276855,34.4,24.8
6125,20,2016-08-17,33.3,25,37.6181,127.004,146.554,4.7296,4993.057617,33.3,25.3
6126,20,2016-08-18,32.2,25.3,37.6181,127.004,146.554,4.7296,4959.31543,32.2,23.8
6127,20,2016-08-19,31.6,25.7,37.6181,127.004,146.554,4.7296,4925.046875,33.6,25.6
6128,20,2016-08-20,33.1,25.9,37.6181,127.004,146.554,4.7296,4890.243164,34.9,25.3
6129,20,2016-08-21,34.6,25.4,37.6181,127.004,146.554,4.7296,4854.930664,34,24.8
6130,20,2016-08-22,33.4,24.9,37.6181,127.004,146.554,4.7296,4819.099121,31.3,24.9
6131,20,2016-08-23,31.2,25.2,37.6181,127.004,146.554,4.7296,4782.768555,32.3,25.5
6132,20,2016-08-24,31.9,26.2,37.6181,127.004,146.554,4.7296,4746.358887,32,22.5
6133,20,2016-08-25,30.8,23.5,37.6181,127.004,146.554,4.7296,4709.024414,27.1,19.4
6134,20,2016-08-26,26.7,19.6,37.6181,127.004,146.554,4.7296,4671.199707,27.7,16.5
6135,20,2016-08-27,27.3,16.6,37.6181,127.004,146.554,4.7296,4632.916992,22.9,17.5
6136,20,2016-08-28,22.3,17.6,37.6181,127.004,146.554,4.7296,4594.163086,25.9,17.8
6137,20,2016-08-29,25.1,18,37.6181,127.004,146.554,4.7296,4554.965332,24.3,17.3
6138,20,2016-08-30,24.1,17.9,37.6181,127.004,146.554,4.7296,4515.370117,19.5,15.8
6139,20,2017-06-30,29.5944805194805,23.0581168831169,37.6181,127.004,146.554,4.7296,5932.124023,29.6,21.8
6140,20,2017-07-01,29.4,22,37.6181,127.004,146.554,4.7296,5926.908691,26.7,21.7
6141,20,2017-07-02,26.2,22.7,37.6181,127.004,146.554,4.7296,5921.158691,27.8,21.5
6142,20,2017-07-03,27.5,21.7,37.6181,127.004,146.554,4.7296,5914.817383,31.6,23
6143,20,2017-07-04,31.5,23.2,37.6181,127.004,146.554,4.7296,5907.943359,33,21.9
6144,20,2017-07-05,32.6,21.9,37.6181,127.004,146.554,4.7296,5900.489746,33.3,23
6145,20,2017-07-06,32.9,23.6,37.6181,127.004,146.554,4.7296,5892.493652,27.9,23.5
6146,20,2017-07-07,27.8,23.8,37.6181,127.004,146.554,4.7296,5883.891602,27.5,24.1
6147,20,2017-07-08,27.4,24.3,37.6181,127.004,146.554,4.7296,5874.696777,29.1,23
6148,20,2017-07-09,28.8,23.9,37.6181,127.004,146.554,4.7296,5864.960449,25.3,22.4
6149,20,2017-07-10,25.2,23.1,37.6181,127.004,146.554,4.7296,5854.641602,31.3,21.8
6150,20,2017-07-11,30.6,22.1,37.6181,127.004,146.554,4.7296,5843.765625,31.5,23.2
6151,20,2017-07-12,31.1,24.7,37.6181,127.004,146.554,4.7296,5832.299316,31.9,22.3
6152,20,2017-07-13,31.5,22.6,37.6181,127.004,146.554,4.7296,5820.243164,32.9,24.8
6153,20,2017-07-14,32.6,24.9,37.6181,127.004,146.554,4.7296,5807.616699,27.3,22.7
6154,20,2017-07-15,27,22.8,37.6181,127.004,146.554,4.7296,5794.404297,28.4,22.7
6155,20,2017-07-16,28.3,22.7,37.6181,127.004,146.554,4.7296,5780.612305,29.2,23.3
6156,20,2017-07-17,28.7,24.8,37.6181,127.004,146.554,4.7296,5766.23877,30.5,23.1
6157,20,2017-07-18,29.7,23.3,37.6181,127.004,146.554,4.7296,5751.265137,33.7,23.8
6158,20,2017-07-19,33.3,23.9,37.6181,127.004,146.554,4.7296,5735.703613,34.4,24.8
6159,20,2017-07-20,34.2,25.6,37.6181,127.004,146.554,4.7296,5719.555664,32.2,26.7
6160,20,2017-07-21,32,26.8,37.6181,127.004,146.554,4.7296,5702.817383,31.8,26.9
6161,20,2017-07-22,31.4,27,37.6181,127.004,146.554,4.7296,5685.478027,28,24.7
6162,20,2017-07-23,27.9,24.7,37.6181,127.004,146.554,4.7296,5667.54541,27,24.5
6163,20,2017-07-24,26.9,24.7,37.6181,127.004,146.554,4.7296,5649.462891,34.6,23.6
6164,20,2017-07-25,33.9,23.7,37.6181,127.004,146.554,4.7296,5630.30127,32.7,23.8
6165,20,2017-07-26,31.9,24,37.6181,127.004,146.554,4.7296,5610.561035,28.8,23.8
6166,20,2017-07-27,28.3,24,37.6181,127.004,146.554,4.7296,5590.241211,25.5,23.4
6167,20,2017-07-28,25.4,23.6,37.6181,127.004,146.554,4.7296,5569.274902,29.3,24.1
6168,20,2017-07-29,29,24.2,37.6181,127.004,146.554,4.7296,5547.700195,31.7,24.4
6169,20,2017-07-30,31,24.4,37.6181,127.004,146.554,4.7296,5525.581543,26.5,23.7
6170,20,2017-07-31,25.9,24.1,37.6181,127.004,146.554,4.7296,5502.795898,33.2,22.9
6171,20,2017-08-01,32.7,22.9,37.6181,127.004,146.554,4.7296,5479.45752,33.1,25.7
6172,20,2017-08-02,32.8,25.9,37.6181,127.004,146.554,4.7296,5455.522949,33.4,26.2
6173,20,2017-08-03,33,26.3,37.6181,127.004,146.554,4.7296,5430.992188,34,24.5
6174,20,2017-08-04,33.8,24.7,37.6181,127.004,146.554,4.7296,5405.867188,35.3,26.6
6175,20,2017-08-05,34.9,26.8,37.6181,127.004,146.554,4.7296,5380.158691,32.8,26.3
6176,20,2017-08-06,32.4,26.4,37.6181,127.004,146.554,4.7296,5353.847168,34,25.5
6177,20,2017-08-07,33.5,25.5,37.6181,127.004,146.554,4.7296,5326.949707,30.8,24.9
6178,20,2017-08-08,30.3,25,37.6181,127.004,146.554,4.7296,5299.466797,31,23.4
6179,20,2017-08-09,30.7,24.4,37.6181,127.004,146.554,4.7296,5271.386719,25.4,23.1
6180,20,2017-08-10,25.2,23.2,37.6181,127.004,146.554,4.7296,5243.202637,32.1,23
6181,20,2017-08-11,32,23.1,37.6181,127.004,146.554,4.7296,5213.896973,31.4,22
6182,20,2017-08-12,30.7,22,37.6181,127.004,146.554,4.7296,5184.058105,27.9,23.4
6183,20,2017-08-13,27.5,23.6,37.6181,127.004,146.554,4.7296,5153.638672,26.5,22.1
6184,20,2017-08-14,26.2,22.1,37.6181,127.004,146.554,4.7296,5122.638184,30.0288025889968,22.7249190938511
6185,20,2017-08-15,29.5944805194805,23.0581168831169,37.6181,127.004,146.554,4.7296,5091.10498,26.1,20.3
6186,20,2017-08-16,25.3,20.4,37.6181,127.004,146.554,4.7296,5058.948242,28.4,20.8
6187,20,2017-08-17,27.4,21.1,37.6181,127.004,146.554,4.7296,5026.276855,29.6,22.6
6188,20,2017-08-18,28.5,22.7,37.6181,127.004,146.554,4.7296,4993.057617,27.7,22.2
6189,20,2017-08-19,27.5,22.4,37.6181,127.004,146.554,4.7296,4959.31543,25.3,21.5
6190,20,2017-08-20,25.4,21.5,37.6181,127.004,146.554,4.7296,4925.046875,28.9,23.1
6191,20,2017-08-21,28.3,23.2,37.6181,127.004,146.554,4.7296,4890.243164,31.5,22.4
6192,20,2017-08-22,31.3,22.8,37.6181,127.004,146.554,4.7296,4854.930664,29.4,23.4
6193,20,2017-08-23,29.4,23.8,37.6181,127.004,146.554,4.7296,4819.099121,27.6,23.1
6194,20,2017-08-24,27.5,24.4,37.6181,127.004,146.554,4.7296,4782.768555,30.8,20.7
6195,20,2017-08-25,30.2,20.8,37.6181,127.004,146.554,4.7296,4746.358887,28.7,19
6196,20,2017-08-26,28.2,19.2,37.6181,127.004,146.554,4.7296,4709.024414,25.8,18.4
6197,20,2017-08-27,25.5,18.6,37.6181,127.004,146.554,4.7296,4671.199707,25.9,17.3
6198,20,2017-08-28,25.2,17.5,37.6181,127.004,146.554,4.7296,4632.916992,23.5,17
6199,20,2017-08-29,23.2,17.6,37.6181,127.004,146.554,4.7296,4594.163086,22.8,15.4
6200,20,2017-08-30,22.7,15.9,37.6181,127.004,146.554,4.7296,4554.965332,26.7,16.3
6201,21,2013-06-30,32,23.6,37.5507,127.04,26.298,0.5721,5859.321777,30.6,24
6202,21,2013-07-01,30.5,24.3,37.5507,127.04,26.298,0.5721,5853.975098,28.2,21.7
6203,21,2013-07-02,28.1,22.8,37.5507,127.04,26.298,0.5721,5848.048828,30.5,20.7
6204,21,2013-07-03,30.3,20.7,37.5507,127.04,26.298,0.5721,5841.541016,27.6,23.1
6205,21,2013-07-04,27.4,23.9,37.5507,127.04,26.298,0.5721,5834.452148,30.4,22
6206,21,2013-07-05,29.8,22.1,37.5507,127.04,26.298,0.5721,5826.782227,30.3,22.3
6207,21,2013-07-06,30,22.4,37.5507,127.04,26.298,0.5721,5818.526855,28.5,22.7
6208,21,2013-07-07,28,23,37.5507,127.04,26.298,0.5721,5809.657715,26.7,22.7
6209,21,2013-07-08,26.4,23,37.5507,127.04,26.298,0.5721,5800.206543,27.4,23.5
6210,21,2013-07-09,26.9,23.5,37.5507,127.04,26.298,0.5721,5790.172852,26.3,24.6
6211,21,2013-07-10,26.2,24.7,37.5507,127.04,26.298,0.5721,5779.554199,25.5,23.7
6212,21,2013-07-11,25.4,23.8,37.5507,127.04,26.298,0.5721,5768.349609,24.7,23.2
6213,21,2013-07-12,24.7,23.5,37.5507,127.04,26.298,0.5721,5756.556641,25.4,22.5
6214,21,2013-07-13,25.3,22.7,37.5507,127.04,26.298,0.5721,5744.150391,25.4,22.8
6215,21,2013-07-14,25.4,22.9,37.5507,127.04,26.298,0.5721,5731.151367,28.8,23.5
6216,21,2013-07-15,28.6,23.5,37.5507,127.04,26.298,0.5721,5717.564453,29,24.7
6217,21,2013-07-16,28.9,25.3,37.5507,127.04,26.298,0.5721,5703.385742,26.2,23.2
6218,21,2013-07-17,26.2,23.2,37.5507,127.04,26.298,0.5721,5688.612305,27.5,23.6
6219,21,2013-07-18,27.1,23.6,37.5507,127.04,26.298,0.5721,5673.222656,30.2,22.9
6220,21,2013-07-19,30.1,23,37.5507,127.04,26.298,0.5721,5657.239258,30.3,24.4
6221,21,2013-07-20,29.9,24.9,37.5507,127.04,26.298,0.5721,5640.659668,28.8,25.3
6222,21,2013-07-21,28.5,25.7,37.5507,127.04,26.298,0.5721,5623.480469,28.7,23.9
6223,21,2013-07-22,28.7,24,37.5507,127.04,26.298,0.5721,5605.689453,26.4,24.4
6224,21,2013-07-23,26.3,24.5,37.5507,127.04,26.298,0.5721,5587.296875,27.1,23.1
6225,21,2013-07-24,26.6,23.6,37.5507,127.04,26.298,0.5721,5568.829102,30.2,22.6
6226,21,2013-07-25,30.1,22.6,37.5507,127.04,26.298,0.5721,5549.185059,31.3,23.8
6227,21,2013-07-26,30.7,24.1,37.5507,127.04,26.298,0.5721,5528.958984,31.1,23.1
6228,21,2013-07-27,30.3,23.3,37.5507,127.04,26.298,0.5721,5508.149414,26.6,23.2
6229,21,2013-07-28,26.5,23.2,37.5507,127.04,26.298,0.5721,5486.67627,29.1,24.1
6230,21,2013-07-29,29,24.8,37.5507,127.04,26.298,0.5721,5464.624023,29.8,23.4
6231,21,2013-07-30,29.3,23.4,37.5507,127.04,26.298,0.5721,5441.987305,29.3,24.5
6232,21,2013-07-31,29,24.6,37.5507,127.04,26.298,0.5721,5418.70459,32.4,24.3
6233,21,2013-08-01,32,24.3,37.5507,127.04,26.298,0.5721,5394.827637,29.1,24.9
6234,21,2013-08-02,28.9,25,37.5507,127.04,26.298,0.5721,5370.370605,32.1,26.3
6235,21,2013-08-03,31.8,26.4,37.5507,127.04,26.298,0.5721,5345.291992,31.7,25.8
6236,21,2013-08-04,31.3,25.8,37.5507,127.04,26.298,0.5721,5319.623535,29.6,25
6237,21,2013-08-05,29,25.2,37.5507,127.04,26.298,0.5721,5293.375,27.6,22.3
6238,21,2013-08-06,29.7400651465798,23.8381107491857,37.5507,127.04,26.298,0.5721,5266.51416,31.9,24
6239,21,2013-08-07,31.6,24.1,37.5507,127.04,26.298,0.5721,5239.072266,33.2,26.9
6240,21,2013-08-08,33,27.1,37.5507,127.04,26.298,0.5721,5211.047852,30.7,27.5
6241,21,2013-08-09,30.6,27.6,37.5507,127.04,26.298,0.5721,5182.42627,28.9,25.2
6242,21,2013-08-10,28.8,25.9,37.5507,127.04,26.298,0.5721,5153.790039,33.1,23.7
6243,21,2013-08-11,32.6,23.8,37.5507,127.04,26.298,0.5721,5123.937988,33.1,26.6
6244,21,2013-08-12,33.1,26.8,37.5507,127.04,26.298,0.5721,5093.562988,33.3,25.7
6245,21,2013-08-13,33.1,25.9,37.5507,127.04,26.298,0.5721,5062.609375,32.8,25.8
6246,21,2013-08-14,32.4,25.9,37.5507,127.04,26.298,0.5721,5031.075684,32.5,26.2
6247,21,2013-08-15,32.1,26.3,37.5507,127.04,26.298,0.5721,4999.018555,32.1,26.6
6248,21,2013-08-16,31.9,26.7,37.5507,127.04,26.298,0.5721,4966.347656,31.9,26.9
6249,21,2013-08-17,31,27,37.5507,127.04,26.298,0.5721,4933.166992,32,27
6250,21,2013-08-18,31.9,27.1,37.5507,127.04,26.298,0.5721,4899.439941,32.8,25.2
6251,21,2013-08-19,32.8,25.2,37.5507,127.04,26.298,0.5721,4865.184082,33,23.4
6252,21,2013-08-20,32.1,23.6,37.5507,127.04,26.298,0.5721,4830.418457,33.6,24.9
6253,21,2013-08-21,33.2,25,37.5507,127.04,26.298,0.5721,4795.120117,33,27
6254,21,2013-08-22,32.2,27.2,37.5507,127.04,26.298,0.5721,4759.32959,28.5,22.7
6255,21,2013-08-23,28.3,22.9,37.5507,127.04,26.298,0.5721,4723.027344,32.2,23.2
6256,21,2013-08-24,31.8,23.3,37.5507,127.04,26.298,0.5721,4686.240234,31.7,23
6257,21,2013-08-25,30.9,23.1,37.5507,127.04,26.298,0.5721,4649.458496,32.3,23.4
6258,21,2013-08-26,31.7,23.4,37.5507,127.04,26.298,0.5721,4611.688965,29.6,23.7
6259,21,2013-08-27,29.4,23.8,37.5507,127.04,26.298,0.5721,4573.437012,30.6,23.1
6260,21,2013-08-28,30.4,23.5,37.5507,127.04,26.298,0.5721,4534.740723,26.8,23.7
6261,21,2013-08-29,26.7,23.7,37.5507,127.04,26.298,0.5721,4495.60498,28.8,23.1
6262,21,2013-08-30,28.3,23.9,37.5507,127.04,26.298,0.5721,4456.024414,28.4,21.4
6263,21,2014-06-30,29.4,21.9,37.5507,127.04,26.298,0.5721,5859.321777,31.5,21.9
6264,21,2014-07-01,30.9,22.1,37.5507,127.04,26.298,0.5721,5853.975098,30,21.7
6265,21,2014-07-02,29.9,23.2,37.5507,127.04,26.298,0.5721,5848.048828,25.4,21.5
6266,21,2014-07-03,25.3,21.6,37.5507,127.04,26.298,0.5721,5841.541016,31.9,22
6267,21,2014-07-04,31.4,22,37.5507,127.04,26.298,0.5721,5834.452148,29.5,23.1
6268,21,2014-07-05,29.2,23.3,37.5507,127.04,26.298,0.5721,5826.782227,27.7,23.7
6269,21,2014-07-06,27.3,24,37.5507,127.04,26.298,0.5721,5818.526855,33.7,21.8
6270,21,2014-07-07,32.9,22,37.5507,127.04,26.298,0.5721,5809.657715,29.1,23
6271,21,2014-07-08,29.1,23.4,37.5507,127.04,26.298,0.5721,5800.206543,32.5,24.9
6272,21,2014-07-09,32.5,25,37.5507,127.04,26.298,0.5721,5790.172852,33.7,25.3
6273,21,2014-07-10,33.3,25.3,37.5507,127.04,26.298,0.5721,5779.554199,33,23
6274,21,2014-07-11,32.4,23,37.5507,127.04,26.298,0.5721,5768.349609,29,23
6275,21,2014-07-12,28.6,23.1,37.5507,127.04,26.298,0.5721,5756.556641,28.7,23.7
6276,21,2014-07-13,28.1,23.9,37.5507,127.04,26.298,0.5721,5744.150391,30.7,22.9
6277,21,2014-07-14,30.2,23,37.5507,127.04,26.298,0.5721,5731.151367,31.2,23.7
6278,21,2014-07-15,30.8,23.8,37.5507,127.04,26.298,0.5721,5717.564453,30.8,23.5
6279,21,2014-07-16,30.6,23.7,37.5507,127.04,26.298,0.5721,5703.385742,28.6,23.7
6280,21,2014-07-17,28.3,23.8,37.5507,127.04,26.298,0.5721,5688.612305,30.2,21.8
6281,21,2014-07-18,29.7,21.8,37.5507,127.04,26.298,0.5721,5673.222656,30.1,24.7
6282,21,2014-07-19,29.6,24.8,37.5507,127.04,26.298,0.5721,5657.239258,32.2,24.9
6283,21,2014-07-20,31.8,24.9,37.5507,127.04,26.298,0.5721,5640.659668,31.3,24.8
6284,21,2014-07-21,30.9,24.9,37.5507,127.04,26.298,0.5721,5623.480469,28.2,24.3
6285,21,2014-07-22,28.1,24.4,37.5507,127.04,26.298,0.5721,5605.689453,25.2,20.7
6286,21,2014-07-23,25,22.3,37.5507,127.04,26.298,0.5721,5587.296875,24.3,18.9
6287,21,2014-07-24,24.1,19.3,37.5507,127.04,26.298,0.5721,5568.829102,33.4,21.9
6288,21,2014-07-25,33,22,37.5507,127.04,26.298,0.5721,5549.185059,27.1,21.4
6289,21,2014-07-26,27,21.4,37.5507,127.04,26.298,0.5721,5528.958984,29.9,21.2
6290,21,2014-07-27,29.7,21.3,37.5507,127.04,26.298,0.5721,5508.149414,30.8,22.3
6291,21,2014-07-28,30.3,22.4,37.5507,127.04,26.298,0.5721,5486.67627,29.3,23.2
6292,21,2014-07-29,28.5,23.4,37.5507,127.04,26.298,0.5721,5464.624023,32.4,24.5
6293,21,2014-07-30,31.9,24.6,37.5507,127.04,26.298,0.5721,5441.987305,33.3,24.7
6294,21,2014-07-31,32.5,24.7,37.5507,127.04,26.298,0.5721,5418.70459,34,24
6295,21,2014-08-01,33.7,24.1,37.5507,127.04,26.298,0.5721,5394.827637,34.2,28.5
6296,21,2014-08-02,33.8,28.6,37.5507,127.04,26.298,0.5721,5370.370605,29.7,24.6
6297,21,2014-08-03,29.7,24.6,37.5507,127.04,26.298,0.5721,5345.291992,28.7,24
6298,21,2014-08-04,28.6,24,37.5507,127.04,26.298,0.5721,5319.623535,29.2,24.7
6299,21,2014-08-05,29,24.7,37.5507,127.04,26.298,0.5721,5293.375,26.4,22.4
6300,21,2014-08-06,26.2,22.8,37.5507,127.04,26.298,0.5721,5266.51416,26.6,22.6
6301,21,2014-08-07,26.4,22.6,37.5507,127.04,26.298,0.5721,5239.072266,30.6,22.6
6302,21,2014-08-08,30.2,22.7,37.5507,127.04,26.298,0.5721,5211.047852,30.9,23.1
6303,21,2014-08-09,30.4,23.2,37.5507,127.04,26.298,0.5721,5182.42627,27.3,20.3
6304,21,2014-08-10,26.9,20.7,37.5507,127.04,26.298,0.5721,5153.790039,28.1,19.7
6305,21,2014-08-11,27.9,19.8,37.5507,127.04,26.298,0.5721,5123.937988,29.8,22.5
6306,21,2014-08-12,29.8,22.6,37.5507,127.04,26.298,0.5721,5093.562988,26.5,21.9
6307,21,2014-08-13,26.3,22.8,37.5507,127.04,26.298,0.5721,5062.609375,23.8,21.3
6308,21,2014-08-14,23.4,21.3,37.5507,127.04,26.298,0.5721,5031.075684,28.6,21.6
6309,21,2014-08-15,28.6,21.7,37.5507,127.04,26.298,0.5721,4999.018555,30.9,22.6
6310,21,2014-08-16,30.1,22.8,37.5507,127.04,26.298,0.5721,4966.347656,26,23.2
6311,21,2014-08-17,25.9,23.6,37.5507,127.04,26.298,0.5721,4933.166992,24.1,20.8
6312,21,2014-08-18,23.7,21.1,37.5507,127.04,26.298,0.5721,4899.439941,24,20
6313,21,2014-08-19,23.8,20.1,37.5507,127.04,26.298,0.5721,4865.184082,28,22.1
6314,21,2014-08-20,27.2,22.1,37.5507,127.04,26.298,0.5721,4830.418457,24.8,21.8
6315,21,2014-08-21,24.8,22,37.5507,127.04,26.298,0.5721,4795.120117,28.3,21.2
6316,21,2014-08-22,27.7,21.3,37.5507,127.04,26.298,0.5721,4759.32959,29.1,23.1
6317,21,2014-08-23,28.9,23.2,37.5507,127.04,26.298,0.5721,4723.027344,29.7,21.6
6318,21,2014-08-24,29.4,21.8,37.5507,127.04,26.298,0.5721,4686.240234,28.4,23.8
6319,21,2014-08-25,27.9,24,37.5507,127.04,26.298,0.5721,4649.458496,29.5,21.8
6320,21,2014-08-26,28.5,22.2,37.5507,127.04,26.298,0.5721,4611.688965,28,21.4
6321,21,2014-08-27,27.6,21.6,37.5507,127.04,26.298,0.5721,4573.437012,30.2,20.7
6322,21,2014-08-28,29.9,20.8,37.5507,127.04,26.298,0.5721,4534.740723,30.5,20.8
6323,21,2014-08-29,29.8,21.9,37.5507,127.04,26.298,0.5721,4495.60498,29.5,21.6
6324,21,2014-08-30,29.1,21.6,37.5507,127.04,26.298,0.5721,4456.024414,28,21.5
6325,21,2015-06-30,28.4,21.2,37.5507,127.04,26.298,0.5721,5859.321777,27.9,21.3
6326,21,2015-07-01,27.3,21.5,37.5507,127.04,26.298,0.5721,5853.975098,28.7,20.4
6327,21,2015-07-02,28.4,20.5,37.5507,127.04,26.298,0.5721,5848.048828,28,20.2
6328,21,2015-07-03,27.7,20.5,37.5507,127.04,26.298,0.5721,5841.541016,29.9,19
6329,21,2015-07-04,28.9,19.1,37.5507,127.04,26.298,0.5721,5834.452148,29.3,20.8
6330,21,2015-07-05,28.6,20.8,37.5507,127.04,26.298,0.5721,5826.782227,31.6,20.7
6331,21,2015-07-06,30.9,20.8,37.5507,127.04,26.298,0.5721,5818.526855,28.4,22.6
6332,21,2015-07-07,27.8,22.7,37.5507,127.04,26.298,0.5721,5809.657715,25.4,20.6
6333,21,2015-07-08,25.4,20.6,37.5507,127.04,26.298,0.5721,5800.206543,30.6,22
6334,21,2015-07-09,30,22.1,37.5507,127.04,26.298,0.5721,5790.172852,33.3,23.5
6335,21,2015-07-10,32.5,23.8,37.5507,127.04,26.298,0.5721,5779.554199,34.6,25.9
6336,21,2015-07-11,34.2,26.2,37.5507,127.04,26.298,0.5721,5768.349609,27.6,23.8
6337,21,2015-07-12,27.6,24,37.5507,127.04,26.298,0.5721,5756.556641,24.9,21.3
6338,21,2015-07-13,24.6,21.6,37.5507,127.04,26.298,0.5721,5744.150391,30.6,22.4
6339,21,2015-07-14,30.6,22.5,37.5507,127.04,26.298,0.5721,5731.151367,33.8,23.2
6340,21,2015-07-15,33.7,23.4,37.5507,127.04,26.298,0.5721,5717.564453,28,20.8
6341,21,2015-07-16,27.2,22.4,37.5507,127.04,26.298,0.5721,5703.385742,28.2,19.3
6342,21,2015-07-17,27.6,19.3,37.5507,127.04,26.298,0.5721,5688.612305,27.5,22.4
6343,21,2015-07-18,27.2,22.5,37.5507,127.04,26.298,0.5721,5673.222656,28.9,20.8
6344,21,2015-07-19,28.1,21.1,37.5507,127.04,26.298,0.5721,5657.239258,29.4,24.3
6345,21,2015-07-20,29.2,24.5,37.5507,127.04,26.298,0.5721,5640.659668,29.4,23.5
6346,21,2015-07-21,29.1,23.7,37.5507,127.04,26.298,0.5721,5623.480469,31.5,25.3
6347,21,2015-07-22,31.1,25.3,37.5507,127.04,26.298,0.5721,5605.689453,30.9,24.6
6348,21,2015-07-23,30.1,24.6,37.5507,127.04,26.298,0.5721,5587.296875,25.4,22.1
6349,21,2015-07-24,25.3,22.3,37.5507,127.04,26.298,0.5721,5568.829102,26.3,23.5
6350,21,2015-07-25,26.2,23.5,37.5507,127.04,26.298,0.5721,5549.185059,30.2,23.3
6351,21,2015-07-26,30,23.6,37.5507,127.04,26.298,0.5721,5528.958984,29.2,24.3
6352,21,2015-07-27,28.7,24.3,37.5507,127.04,26.298,0.5721,5508.149414,32,24.6
6353,21,2015-07-28,31,24.7,37.5507,127.04,26.298,0.5721,5486.67627,28.8,24.5
6354,21,2015-07-29,28.7,24.7,37.5507,127.04,26.298,0.5721,5464.624023,33,25.7
6355,21,2015-07-30,32.3,25.8,37.5507,127.04,26.298,0.5721,5441.987305,32.9,26.1
6356,21,2015-07-31,32.1,26.2,37.5507,127.04,26.298,0.5721,5418.70459,32.1,26
6357,21,2015-08-01,31.9,26,37.5507,127.04,26.298,0.5721,5394.827637,29.6,23.8
6358,21,2015-08-02,29.3,23.9,37.5507,127.04,26.298,0.5721,5370.370605,31.2,25.7
6359,21,2015-08-03,30.8,25.7,37.5507,127.04,26.298,0.5721,5345.291992,31.2,25.3
6360,21,2015-08-04,30.6,25.3,37.5507,127.04,26.298,0.5721,5319.623535,33.1,26.2
6361,21,2015-08-05,32.6,26.2,37.5507,127.04,26.298,0.5721,5293.375,34.2,25.3
6362,21,2015-08-06,33.8,25.5,37.5507,127.04,26.298,0.5721,5266.51416,35.2,27.1
6363,21,2015-08-07,34.8,27.3,37.5507,127.04,26.298,0.5721,5239.072266,33.4,25.2
6364,21,2015-08-08,33.4,25.6,37.5507,127.04,26.298,0.5721,5211.047852,31.3,24.2
6365,21,2015-08-09,30.7,24.4,37.5507,127.04,26.298,0.5721,5182.42627,32.2,24.9
6366,21,2015-08-10,31.9,25.1,37.5507,127.04,26.298,0.5721,5153.790039,31.1,25
6367,21,2015-08-11,30.3,25.4,37.5507,127.04,26.298,0.5721,5123.937988,32.6,23.1
